,Unnamed: 0,MovieID,Title,Genres,Counts,Score
1404,1404,1428,Angel Baby (1995),['Drama'],76,3.14
1405,1405,1429,Jackie Chan's First Strike (1996),['Action'],475,3.04
1406,1406,1430,Underworld (1997),['Thriller'],24,3.46
1407,1407,1431,Beverly Hills Ninja (1997),"['Action', 'Comedy']",886,3.58
1408,1408,1432,Metro (1997),['Action'],975,3.81
1409,1409,1433,"Machine, The (1994)","['Comedy', 'Horror']",392,3.05
1410,1410,1434,"Stranger, The (1994)",['Action'],90,2.87
1411,1411,1436,Falling in Love Again (1980),['Comedy'],382,3.96
1412,1412,1437,"Cement Garden, The (1993)",['Drama'],20,3.9
1413,1413,1438,Dante's Peak (1997),"['Action', 'Thriller']",50,3.38
1414,1414,1439,Meet Wally Sparks (1997),['Comedy'],168,3.6
1415,1415,1440,Amos & Andrew (1993),['Comedy'],36,3.56
1416,1416,1441,Benny & Joon (1993),"['Comedy', 'Romance']",282,3.26
1417,1417,1442,Prefontaine (1997),['Drama'],43,2.77
1418,1418,1443,"Tickle in the Heart, A (1996)",['Documentary'],0,0.0
1419,1419,1444,Guantanamera (1994),['Comedy'],136,3.96
1420,1420,1445,McHale's Navy (1997),"['Comedy', 'War']",7,4.0
1421,1421,1446,Kolya (1996),['Comedy'],22,3.05
1422,1422,1447,Gridlock'd (1997),['Crime'],281,3.02
1423,1423,1448,Fire on the Mountain (1996),['Documentary'],14,4.36
1424,1424,1449,Waiting for Guffman (1996),['Comedy'],0,0.0
1425,1425,1450,Prisoner of the Mountains (Kavkazsky Plennik) (1996),['War'],168,3.29
1426,1426,1453,"Beautician and the Beast, The (1997)","['Comedy', 'Romance']",23,2.52
1427,1427,1454,SubUrbia (1997),['Comedy'],51,2.29
1428,1428,1455,Hotel de Love (1996),"['Comedy', 'Romance']",52,3.25
1429,1429,1456,"Pest, The (1997)",['Comedy'],297,3.31
1430,1430,1457,Fools Rush In (1997),"['Comedy', 'Romance']",1,1.0
1431,1431,1458,Touch (1997),['Romance'],232,2.55
1432,1432,1459,Absolute Power (1997),"['Mystery', 'Thriller']",100,2.77
1433,1433,1460,That Darn Cat! (1997),"[""Children's"", 'Comedy', 'Mystery']",5,1.8
1434,1434,1461,Vegas Vacation (1997),['Comedy'],2,4.0
1435,1435,1462,Unforgotten: Twenty-Five Years After Willowbrook (1996),['Documentary'],0,0.0
1436,1436,1463,That Old Feeling (1997),"['Comedy', 'Romance']",9,2.89
1437,1437,1464,Lost Highway (1997),['Mystery'],21,3.1
1438,1438,1465,Rosewood (1997),['Drama'],321,2.82
1439,1439,1466,Donnie Brasco (1997),"['Crime', 'Drama']",46,2.35
1440,1440,1467,Salut cousin! (1996),"['Comedy', 'Drama']",81,2.77
1441,1441,1468,Booty Call (1997),"['Comedy', 'Romance']",481,3.44
1442,1442,1470,Rhyme & Reason (1997),['Documentary'],71,3.1
1443,1443,1471,Boys Life 2 (1997),['Drama'],0,0.0
1444,1444,1472,City of Industry (1997),"['Crime', 'Thriller']",8,3.38
1445,1445,1473,Best Men (1997),"['Action', 'Comedy', 'Crime', 'Drama']",156,2.17
1446,1446,1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),"[""Children's"", 'Comedy']",189,4.05
1447,1447,1475,Kama Sutra: A Tale of Love (1996),['Romance'],49,3.37
1448,1448,1476,Private Parts (1997),"['Comedy', 'Drama']",0,0.0
1449,1449,1477,Love Jones (1997),['Romance'],462,4.15
1450,1450,1479,"Saint, The (1997)","['Action', 'Romance', 'Thriller']",14,3.79
1451,1451,1480,Smilla's Sense of Snow (1997),"['Action', 'Drama', 'Thriller']",0,0.0
1452,1452,1482,"Van, The (1996)","['Comedy', 'Drama']",0,0.0
1453,1453,1483,Crash (1996),"['Drama', 'Thriller']",148,2.43
1454,1454,1484,"Daytrippers, The (1996)",['Mystery'],82,3.16
1455,1455,1485,Liar Liar (1997),['Comedy'],22,2.77
1456,1456,1486,"Quiet Room, The (1996)",['Drama'],64,2.36
1457,1457,1487,Selena (1997),"['Drama', 'Musical']",266,3.11
1458,1458,1488,"Devil's Own, The (1997)","['Action', 'Drama', 'Thriller', 'War']",24,2.83
1459,1459,1489,Cats Don't Dance (1997),"['Animation', ""Children's"", 'Musical']",380,3.36
1460,1460,1490,B*A*P*S (1997),['Comedy'],94,2.68
1461,1461,1493,Love and Other Catastrophes (1996),['Romance'],216,2.57
1462,1462,1494,"Sixth Man, The (1997)",['Comedy'],0,0.0
1463,1463,1495,Turbo: A Power Rangers Movie (1997),"['Action', 'Adventure', ""Children's""]",34,3.03
1464,1464,1496,Anna Karenina (1997),"['Drama', 'Romance']",145,3.35
1465,1465,1497,Double Team (1997),['Action'],126,3.49
1466,1466,1498,Inventing the Abbotts (1997),"['Drama', 'Romance']",719,3.8
1467,1467,1499,Anaconda (1997),"['Action', 'Adventure', 'Thriller']",0,0.0
1468,1468,1500,Grosse Pointe Blank (1997),"['Comedy', 'Crime']",144,2.56
1469,1469,1501,Keys to Tulsa (1997),['Crime'],0,0.0
1470,1470,1502,Kissed (1996),['Romance'],1,4.0
1471,1471,1503,8 Heads in a Duffel Bag (1997),['Comedy'],5,3.4
1472,1472,1504,Hollow Reed (1996),['Drama'],48,3.25
1473,1473,1507,Paradise Road (1997),"['Drama', 'War']",40,2.83
1474,1474,1508,Traveller (1997),['Drama'],146,2.34
1475,1475,1509,All Over Me (1997),['Drama'],81,3.15
1476,1476,1510,"Brother's Kiss, A (1997)",['Drama'],499,3.49
1477,1477,1511,A Chef in Love (1996),['Comedy'],27,3.44
1478,1478,1513,Romy and Michele's High School Reunion (1997),['Comedy'],0,0.0
1479,1479,1514,Temptress Moon (Feng Yue) (1996),['Romance'],563,3.2
1480,1480,1515,Volcano (1997),"['Drama', 'Thriller']",265,3.28
1481,1481,1516,Children of the Revolution (1996),['Comedy'],0,0.0
1482,1482,1517,Austin Powers: International Man of Mystery (1997),['Comedy'],63,3.33
1483,1483,1518,Breakdown (1997),"['Action', 'Thriller']",141,2.76
1484,1484,1519,Broken English (1996),['Drama'],124,3.7
1485,1485,1520,Commandments (1997),['Romance'],666,3.5
1486,1486,1522,Ripe (1996),['Drama'],7,3.14
1487,1487,1523,"Truth or Consequences, N.M. (1997)","['Action', 'Crime', 'Romance']",162,3.07
1488,1488,1524,"Turning, The (1992)",['Drama'],288,2.86
1489,1489,1525,Warriors of Virtue (1997),"['Action', 'Adventure', ""Children's"", 'Fantasy']",37,2.57
1490,1490,1526,Fathers' Day (1997),['Comedy'],26,1.81
1491,1491,1527,"Fifth Element, The (1997)","['Action', 'Sci-Fi']",0,0.0
1492,1492,1528,Intimate Relations (1996),['Comedy'],0,0.0
1493,1493,1529,Nowhere (1997),['Drama'],17,3.29
1494,1494,1531,Losing Chase (1996),['Drama'],19,2.47
1495,1495,1532,Sprung (1997),['Comedy'],44,1.32
1496,1496,1533,"Promise, The (La Promesse) (1996)",['Drama'],25,3.16
1497,1497,1534,"Bonheur, Le (1965)",['Drama'],48,2.08
1498,1498,1535,Love! Valour! Compassion! (1997),"['Drama', 'Romance']",131,3.14
1499,1499,1537,Shall We Dance? (Shall We Dansu?) (1996),['Comedy'],399,2.2
1500,1500,1538,"Second Jungle Book: Mowgli & Baloo, The (1997)","['Adventure', ""Children's""]",1136,3.81
1501,1501,1539,Twin Town (1997),"['Comedy', 'Crime']",18,2.61
1502,1502,1541,Addicted to Love (1997),"['Comedy', 'Romance']",13,3.08
1503,1503,1542,Brassed Off (1996),"['Comedy', 'Drama', 'Romance']",145,2.32
1504,1504,1543,"Designated Mourner, The (1997)",['Drama'],16,3.5
1505,1505,1544,"Lost World: Jurassic Park, The (1997)","['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,0.0
1506,1506,1545,Ponette (1996),['Drama'],0,0.0
1507,1507,1546,Schizopolis (1996),['Comedy'],42,3.33
1508,1508,1547,Shiloh (1997),"[""Children's"", 'Drama']",36,3.31
1509,1509,1548,"War at Home, The (1996)",['Drama'],21,3.67
1510,1510,1549,Rough Magic (1995),"['Drama', 'Romance']",2,2.5
1511,1511,1550,Trial and Error (1997),"['Comedy', 'Romance']",24,3.58
1512,1512,1551,Buddy (1997),"['Adventure', ""Children's"", 'Drama']",0,0.0
1513,1513,1552,Con Air (1997),"['Action', 'Adventure', 'Thriller']",755,3.05
1514,1514,1553,Late Bloomers (1996),['Comedy'],7,2.71
1515,1515,1554,"Pillow Book, The (1995)","['Drama', 'Romance']",181,2.56
1516,1516,1555,"To Have, or Not (1995)",['Drama'],52,3.65
1517,1517,1556,Speed 2: Cruise Control (1997),"['Action', 'Romance', 'Thriller']",1205,3.71
1518,1518,1557,Squeeze (1996),['Drama'],354,3.42
1519,1519,1558,Sudden Manhattan (1996),['Comedy'],6,3.33
1520,1520,1559,"Next Step, The (1995)",['Drama'],15,2.47
1521,1521,1561,Wedding Bell Blues (1996),['Comedy'],0,0.0
1522,1522,1562,Batman & Robin (1997),"['Action', 'Adventure', 'Crime']",7,2.43
1523,1523,1563,Dream With the Fishes (1997),['Drama'],57,2.63
1524,1524,1564,Roseanna's Grave (For Roseanna) (1997),"['Comedy', 'Romance']",0,0.0
1525,1525,1565,Head Above Water (1996),"['Comedy', 'Thriller']",44,2.09
1526,1526,1566,Hercules (1997),"['Adventure', 'Animation', ""Children's"", 'Comedy', 'Musical']",88,2.47
1527,1527,1567,"Last Time I Committed Suicide, The (1997)",['Drama'],1377,3.64
1528,1528,1568,MURDER and murder (1996),"['Crime', 'Drama', 'Mystery']",2,2.0
1529,1529,1569,My Best Friend's Wedding (1997),"['Comedy', 'Romance']",31,3.23
1530,1530,1570,Tetsuo II: Body Hammer (1992),['Sci-Fi'],0,0.0
1531,1531,1571,When the Cats Away (Chacun cherche son chat) (1996),"['Comedy', 'Romance']",11,3.64
1532,1532,1572,Contempt (Le M�pris) (1963),['Drama'],6,2.67
1533,1533,1573,Face/Off (1997),"['Action', 'Sci-Fi', 'Thriller']",24,3.88
1534,1534,1574,Fall (1997),['Romance'],6,3.67
1535,1535,1575,Gabbeh (1996),['Drama'],103,3.49
1536,1536,1577,Mondo (1996),['Drama'],0,0.0
1537,1537,1578,"Innocent Sleep, The (1995)",['Crime'],350,4.14
1538,1538,1579,For Ever Mozart (1996),['Drama'],6,1.67
1539,1539,1580,Men in Black (1997),"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",11,2.82
1540,1540,1581,Out to Sea (1997),['Comedy'],0,0.0
1541,1541,1582,Wild America (1997),"['Adventure', ""Children's""]",240,3.1
1542,1542,1583,"Simple Wish, A (1997)","[""Children's"", 'Fantasy']",238,3.54
1543,1543,1584,Contact (1997),"['Drama', 'Sci-Fi']",7,3.29
1544,1544,1585,Love Serenade (1996),['Comedy'],1255,3.04
1545,1545,1586,G.I. Jane (1997),"['Action', 'Drama', 'War']",73,4.07
1546,1546,1587,Conan the Barbarian (1982),"['Action', 'Adventure']",49,3.82
1547,1547,1588,George of the Jungle (1997),"[""Children's"", 'Comedy']",37,3.32
1548,1548,1589,Cop Land (1997),"['Crime', 'Drama', 'Mystery']",2,2.5
1549,1549,1590,Event Horizon (1997),"['Action', 'Mystery', 'Sci-Fi', 'Thriller']",19,2.68
1550,1550,1591,Spawn (1997),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",71,2.7
1551,1551,1592,Air Bud (1997),"[""Children's"", 'Comedy']",36,2.83
1552,1552,1593,Picture Perfect (1997),"['Comedy', 'Romance']",954,3.27
1553,1553,1594,In the Company of Men (1997),['Drama'],4,2.75
1554,1554,1595,Free Willy 3: The Rescue (1997),"['Adventure', ""Children's"", 'Drama']",138,3.48
1555,1555,1596,Career Girls (1997),['Drama'],2,3.0
1556,1556,1597,Conspiracy Theory (1997),"['Action', 'Mystery', 'Romance', 'Thriller']",367,1.87
1557,1557,1598,Desperate Measures (1998),"['Crime', 'Drama', 'Thriller']",0,0.0
1558,1558,1599,Steel (1997),['Action'],2,1.5
1559,1559,1600,She's So Lovely (1997),"['Drama', 'Romance']",0,0.0
1560,1560,1601,Hoodlum (1997),"['Crime', 'Drama', 'Film-Noir']",0,0.0
1561,1561,1602,Leave It to Beaver (1997),['Comedy'],4,3.25
1562,1562,1603,Mimic (1997),"['Sci-Fi', 'Thriller']",606,2.26
1563,1563,1604,Money Talks (1997),"['Action', 'Comedy']",40,3.6
1564,1564,1605,Excess Baggage (1997),"['Adventure', 'Romance']",36,3.83
1565,1565,1606,Kull the Conqueror (1997),"['Action', 'Adventure']",17,3.0
1566,1566,1608,Air Force One (1997),"['Action', 'Thriller']",469,3.28
1567,1567,1609,187 (1997),['Drama'],9,3.44
1568,1568,1610,"Hunt for Red October, The (1990)","['Action', 'Thriller']",0,0.0
1569,1569,1611,My Own Private Idaho (1991),['Drama'],820,3.43
1570,1570,1612,"Kiss Me, Guido (1997)",['Comedy'],23,3.3
1571,1571,1613,Star Maps (1997),['Drama'],45,3.96
1572,1572,1614,In & Out (1997),['Comedy'],26,3.73
1573,1573,1615,"Edge, The (1997)","['Adventure', 'Thriller']",1421,3.4
1574,1574,1616,"Peacemaker, The (1997)","['Action', 'Thriller', 'War']",15,2.87
1575,1575,1617,L.A. Confidential (1997),"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",14,3.14
1576,1576,1619,Seven Years in Tibet (1997),"['Drama', 'War']",0,0.0
1577,1577,1620,Kiss the Girls (1997),"['Crime', 'Drama', 'Thriller']",0,0.0
1578,1578,1621,Soul Food (1997),['Drama'],0,0.0
1579,1579,1622,Kicked in the Head (1997),"['Comedy', 'Drama']",1,3.0
1580,1580,1623,Wishmaster (1997),['Horror'],2538,3.74
1581,1581,1624,"Thousand Acres, A (1997)",['Drama'],59,2.85
1582,1582,1625,"Game, The (1997)","['Mystery', 'Thriller']",60,3.17
1583,1583,1626,Fire Down Below (1997),"['Action', 'Drama', 'Thriller']",27,2.78
1584,1584,1627,U Turn (1997),"['Action', 'Crime', 'Mystery']",1382,3.77
1585,1585,1628,"Locusts, The (1997)",['Drama'],28,3.21
1586,1586,1629,"MatchMaker, The (1997)","['Comedy', 'Romance']",557,3.05
1587,1587,1630,"Lay of the Land, The (1997)","['Comedy', 'Drama']",572,3.42
1588,1588,1631,"Assignment, The (1997)",['Thriller'],289,3.08
1589,1589,1632,"Smile Like Yours, A (1997)","['Comedy', 'Romance']",492,3.36
1590,1590,1633,Ulee's Gold (1997),['Drama'],498,2.52
1591,1591,1635,"Ice Storm, The (1997)",['Drama'],475,2.62
1592,1592,1636,Stag (1997),"['Action', 'Thriller']",112,2.49
1593,1593,1639,Chasing Amy (1997),"['Drama', 'Romance']",162,2.86
1594,1594,1640,How to Be a Player (1997),['Comedy'],307,3.78
1595,1595,1641,"Full Monty, The (1997)",['Comedy'],65,1.74
1596,1596,1642,Indian Summer (a.k.a. Alive & Kicking) (1996),"['Comedy', 'Drama']",32,3.47
1597,1597,1643,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)","['Drama', 'Romance']",811,3.41
1598,1598,1644,I Know What You Did Last Summer (1997),"['Horror', 'Mystery', 'Thriller']",111,2.71
1599,1599,1645,"Devil's Advocate, The (1997)","['Crime', 'Horror', 'Mystery', 'Thriller']",67,1.64
1600,1600,1646,Rocket Man (1997),['Comedy'],84,2.87
1601,1601,1647,Playing God (1997),"['Crime', 'Thriller']",75,2.72
1602,1602,1648,"House of Yes, The (1997)","['Comedy', 'Drama', 'Thriller']",43,2.12
1603,1603,1649,"Fast, Cheap & Out of Control (1997)",['Documentary'],348,2.93
1604,1604,1650,Washington Square (1997),['Drama'],65,2.75
1605,1605,1651,Telling Lies in America (1997),['Drama'],88,2.66
1606,1606,1652,Year of the Horse (1997),['Documentary'],109,2.34
1607,1607,1653,Gattaca (1997),"['Drama', 'Sci-Fi', 'Thriller']",0,0.0
1608,1608,1654,FairyTale: A True Story (1997),"[""Children's"", 'Drama', 'Fantasy']",1076,3.59
1609,1609,1655,Phantoms (1998),['Horror'],55,2.75
1610,1610,1656,Swept from the Sea (1997),['Romance'],1652,4.05
1611,1611,1657,Wonderland (1997),['Documentary'],236,3.35
1612,1612,1658,"Life Less Ordinary, A (1997)","['Romance', 'Thriller']",55,3.33
1613,1613,1659,Hurricane Streets (1998),['Drama'],30,2.9
1614,1614,1660,Eve's Bayou (1997),['Drama'],428,3.28
1615,1615,1661,Switchback (1997),['Thriller'],227,3.62
1616,1616,1662,Gang Related (1997),['Crime'],395,3.09
1617,1617,1663,Stripes (1981),['Comedy'],2288,4.22
1618,1618,1664,N�nette et Boni (1996),['Drama'],0,0.0
1619,1619,1665,Bean (1997),['Comedy'],362,3.43
1620,1620,1666,Hugo Pool (1997),['Romance'],395,3.34
1621,1621,1667,Mad City (1997),"['Action', 'Drama']",85,3.28
1622,1622,1668,One Night Stand (1997),['Drama'],5,2.4
1623,1623,1669,"Tango Lesson, The (1997)",['Romance'],128,2.21
1624,1624,1670,Welcome To Sarajevo (1997),"['Drama', 'War']",50,2.72
1625,1625,1671,Deceiver (1997),['Crime'],882,3.91
1626,1626,1672,"Rainmaker, The (1997)",['Drama'],81,2.52
1627,1627,1673,Boogie Nights (1997),['Drama'],250,3.08
1628,1628,1674,Witness (1985),"['Drama', 'Romance', 'Thriller']",0,0.0
1629,1629,1675,Incognito (1997),"['Crime', 'Thriller']",109,3.02
1630,1630,1676,Starship Troopers (1997),"['Action', 'Adventure', 'Sci-Fi', 'War']",1,2.0
1631,1631,1677,Critical Care (1997),['Comedy'],49,3.59
1632,1632,1678,"Joy Luck Club, The (1993)",['Drama'],20,2.45
1633,1633,1679,Chairman of the Board (1998),['Comedy'],266,3.66
1634,1634,1680,Sliding Doors (1998),"['Drama', 'Romance']",0,0.0
1635,1635,1681,Mortal Kombat: Annihilation (1997),"['Action', 'Adventure']",507,3.8
1636,1636,1682,"Truman Show, The (1998)",['Drama'],5,2.4
1637,1637,1683,"Wings of the Dove, The (1997)","['Drama', 'Romance', 'Thriller']",0,0.0
1638,1638,1684,Mrs. Dalloway (1997),['Romance'],0,0.0
1639,1639,1685,"I Love You, I Love You Not (1996)",['Romance'],966,3.78
1640,1640,1686,Red Corner (1997),"['Crime', 'Thriller']",84,2.54
1641,1641,1687,"Jackal, The (1997)","['Action', 'Thriller']",1199,3.87
1642,1642,1688,Anastasia (1997),"['Animation', ""Children's"", 'Musical']",74,3.05
1643,1643,1689,"Man Who Knew Too Little, The (1997)","['Comedy', 'Mystery']",265,3.88
1644,1644,1690,Alien: Resurrection (1997),"['Action', 'Horror', 'Sci-Fi']",475,2.63
1645,1645,1692,Alien Escape (1995),"['Horror', 'Sci-Fi']",826,3.44
1646,1646,1693,Amistad (1997),['Drama'],88,2.82
1647,1647,1694,"Apostle, The (1997)",['Drama'],90,2.88
1648,1648,1695,Artemisia (1997),['Drama'],194,3.47
1649,1649,1696,Bent (1997),"['Drama', 'War']",189,3.85
1650,1650,1697,"Big Bang Theory, The (1994)",['Crime'],50,3.34
1651,1651,1698,"Boys, Les (1997)",['Comedy'],17,2.88
1652,1652,1699,"Butcher Boy, The (1998)",['Drama'],4,3.25
1653,1653,1701,Deconstructing Harry (1997),"['Comedy', 'Drama']",1077,3.71
1654,1654,1702,Flubber (1997),"[""Children's"", 'Comedy', 'Fantasy']",87,3.31
1655,1655,1703,For Richer or Poorer (1997),['Comedy'],77,2.43
1656,1656,1704,Good Will Hunting (1997),['Drama'],14,3.21
1657,1657,1705,Guy (1996),['Drama'],20,3.5
1658,1658,1706,Harlem River Drive (1996),['Drama'],116,3.17
1659,1659,1707,Home Alone 3 (1997),"[""Children's"", 'Comedy']",7,2.86
1660,1660,1708,Ill Gotten Gains (1997),['Drama'],179,3.57
1661,1661,1709,Legal Deceit (1997),['Thriller'],88,3.19
1662,1662,1710,Man of Her Dreams (1996),['Drama'],20,2.65
1663,1663,1711,Midnight in the Garden of Good and Evil (1997),"['Comedy', 'Crime', 'Drama', 'Mystery']",740,3.84
1664,1664,1713,Mouse Hunt (1997),"[""Children's"", 'Comedy']",5,4.2
1665,1665,1714,Never Met Picasso (1996),['Romance'],200,2.69
1666,1666,1715,Office Killer (1997),['Thriller'],20,2.6
1667,1667,1716,"Other Voices, Other Rooms (1997)",['Drama'],113,2.78
1668,1668,1717,Scream 2 (1997),"['Horror', 'Thriller']",39,2.54
1669,1669,1718,Stranger in the House (1997),['Thriller'],37,3.46
1670,1670,1719,"Sweet Hereafter, The (1997)",['Drama'],82,3.5
1671,1671,1720,Time Tracers (1995),"['Action', 'Adventure', 'Sci-Fi']",22,3.18
1672,1672,1721,Titanic (1997),"['Drama', 'Romance']",321,3.57
1673,1673,1722,Tomorrow Never Dies (1997),"['Action', 'Romance', 'Thriller']",1128,3.77
1674,1674,1723,Twisted (1996),"['Comedy', 'Drama']",1046,4.0
1675,1675,1724,Full Speed (1996),['Drama'],11,3.09
1676,1676,1725,"Education of Little Tree, The (1997)",['Drama'],1163,3.13
1677,1677,1726,"Postman, The (1997)",['Drama'],37,2.76
1678,1678,1727,"Horse Whisperer, The (1998)",['Drama'],474,3.83
1679,1679,1728,"Winter Guest, The (1997)",['Drama'],24,1.96
1680,1680,1729,Jackie Brown (1997),"['Crime', 'Drama']",464,3.79
1681,1681,1730,Kundun (1997),['Drama'],134,2.18
1682,1682,1731,Mr. Magoo (1997),['Comedy'],1005,3.86
1683,1683,1732,"Big Lebowski, The (1998)","['Comedy', 'Crime', 'Mystery', 'Thriller']",218,3.76
1684,1684,1733,Afterglow (1997),"['Drama', 'Romance']",58,3.72
1685,1685,1734,My Life in Pink (Ma vie en rose) (1997),"['Comedy', 'Drama']",6,3.5
1686,1686,1735,Great Expectations (1998),"['Drama', 'Romance']",109,3.16
1687,1687,1738,Vermin (1998),['Comedy'],337,3.08
1688,1688,1739,3 Ninjas: High Noon On Mega Mountain (1998),"['Action', ""Children's""]",304,3.5
1689,1689,1740,Men of Means (1998),"['Action', 'Drama']",252,3.15
1690,1690,1741,"Midaq Alley (Callej�n de los milagros, El) (1995)",['Drama'],779,2.96
1691,1691,1742,Caught Up (1998),['Crime'],0,0.0
1692,1692,1743,Arguing the World (1996),['Documentary'],20,2.55
1693,1693,1744,Firestorm (1998),"['Action', 'Adventure', 'Thriller']",351,3.72
1694,1694,1746,Senseless (1998),['Comedy'],471,3.73
1695,1695,1747,Wag the Dog (1997),"['Comedy', 'Drama']",32,3.69
1696,1696,1748,Dark City (1998),"['Film-Noir', 'Sci-Fi', 'Thriller']",28,3.57
1697,1697,1749,"Leading Man, The (1996)",['Romance'],0,0.0
1698,1698,1750,Star Kid (1997),"['Adventure', ""Children's"", 'Fantasy', 'Sci-Fi']",0,0.0
1699,1699,1752,Hard Rain (1998),"['Action', 'Thriller']",155,3.5
1700,1700,1753,Half Baked (1998),['Comedy'],0,0.0
1701,1701,1754,Fallen (1998),"['Action', 'Mystery', 'Thriller']",284,3.42
1702,1702,1755,Shooting Fish (1997),['Romance'],302,2.55
1703,1703,1756,"Prophecy II, The (1998)",['Horror'],62,2.94
1704,1704,1757,Duoluo tianshi (1995),['Drama'],1548,4.18
1705,1705,1758,Dangerous Beauty (1998),['Drama'],0,0.0
1706,1706,1759,Four Days in September (1997),['Drama'],0,0.0
1707,1707,1760,Spice World (1997),"['Comedy', 'Musical']",154,1.88
1708,1708,1762,Deep Rising (1998),"['Action', 'Horror', 'Sci-Fi']",0,0.0
1709,1709,1764,Tainted (1998),"['Comedy', 'Thriller']",1,2.0
1710,1710,1765,"Letter From Death Row, A (1998)","['Crime', 'Drama']",0,0.0
1711,1711,1767,Music From Another Room (1998),"['Drama', 'Romance']",628,3.25
1712,1712,1768,Mat' i syn (1997),['Drama'],0,0.0
1713,1713,1769,"Replacement Killers, The (1998)","['Action', 'Thriller']",231,3.04
1714,1714,1770,B. Monkey (1998),"['Romance', 'Thriller']",1,2.0
1715,1715,1771,Night Flier (1997),['Horror'],13,3.0
1716,1716,1772,Blues Brothers 2000 (1998),"['Action', 'Comedy', 'Musical']",0,0.0
